	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
1330	lda	100	59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	399673	20567	Nitrous Oxide Dynamics in a Deep Soil - Alluvial Gravel Vadose Zone follow Nitrate leach	drainage | soil solution | rain | Lolium multiflorum | ammonium nitrate | denitrification | greenhouse gases | leaching | gases | irrigation | bromine | fertilizers | alluvial soils | Solanum tuberosum | gravel | silicones | groundwater | nitrous oxide | potatoes	llama	llama	"[""'nitrous oxide', 'dynamics', 'soil', 'alluvial', 'gravel', 'vadose', 'leach"", ']', ""'Nitrous Oxide', 'leach']"", ""'vadose', 'leach']"", ""'nitrous oxide', 'soil', 'alluvial gravel vadose zone', 'follow nitrate leach' ]""]"	"[""'evaporation', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'drinking', 'pump', 'depletion', 'shallow' ]"", ""'evaporation', 'shallow', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'shallow', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'drinking', 'pump', 'depletion' ]""]"	3.75	4.6
1331	lda	100	59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	51462	44507	Groundwater drawdown be a damaging and destructive component in agriculture , demonstrate the necessity for a pattern to assist manager and farmer in predict the amount of water decrease for proper groundwater planning and management .	humans | case studies | air | irrigation systems | water table | humidity | groundwater | trees | algorithms | water management | regression analysis | technology | water	llama	llama	"[']', ""'drawdown', 'agriculture', 'management', 'planning' ]"", "", 'agriculture', 'damage', 'component', 'management', 'planning' ]"", ""'drawdown', 'agriculture', 'management', 'planning' ]"", ""'agriculture', 'component', 'damage', 'destructive', 'management', 'necessity', 'pattern', 'predict', '""]"	"[""'evaporation', 'drinking' ]"", ""'aquifer', 'evaporation', 'drinking' ]"", ""'evaporation', 'drinking', 'pump' ]"", ""'evaporation', 'drinking' ]"", ""'evaporation', 'drinking' ]""]"	5.75	2.4
1332	lda	100	59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	131044	47250	typically , very high pollution risk index be identify over the Quaternary / Neogene horizon , i.e. , shallow and unconfine aquifer and in the low part of Jurassic aquifer .	Syria | Syrian Arab Republic | basalt | basins | clay | climate | groundwater | hydraulic engineering | hydrogeology | irrigation | karst | permeability | risk | risk assessment | risk reduction | silt | water management	llama	llama	"[""'pollution', 'Quaternary / Neogene horizon' , 'unconfine'  ]"", ""'pollution', 'risk', 'index', 'horizon', 'confine' ]"", ""'pollution', 'risk', 'index', 'horizon' ]"", ""'pollution',  'risk' , 'index',  'horizon'  ,  'unconfine' ]"", ""'pollution risk index', 'horizon', 'Quaternary/Neogene', 'unconfine', 'Jurassic' ]""]"	"[""'evaporation', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'deep', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'deep', 'recharge', 'table', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'deep', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'recharge', 'deep', 'table', 'drinking', 'pump', 'depletion' ]""]"	4.4	5.6
1333	lda	100	59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	187090	39479	assessment of hydrogeochemical process in the aquifer of Coimbatore city , India with special reference to nickel contamination	aquifers | water table | water quality | sustainable development | weathering | ion exchange | carbonates | limestone | irrigation water | water pollution | calcite | calcareous soils | dolomite | silicates | industrialization | geochemistry | nickel | rivers | calcium | sodium | qualitative analysis | India | groundwater | fabrics | aragonite | gypsum	llama	llama	"[']', ""'hydrogeochemical', 'process', 'Coimbatore', 'city', 'India', 'contamination', 'nickel']"", ',  ,  ,  ,  ,  ,  ,  ,  ]', ""'assessment', 'hydrogeochemical', 'process', 'in', 'the', 'of', 'city', 'India', 'with', '"", 'hydrogeochemical, contamination ]']"	"[""'evaporation', 'pump', 'depletion', 'drinking' ]"", 'evaporation,  pump ]', ""'evaporation', 'pump' ]"", ""'evaporation', 'pump' ]"", ""'evaporation', 'shallow', 'table', 'drinking', 'pump' ]""]"	7.0	3.0
1334	lda	100	59	groundwater aquifer evaporation deep recharge shallow table drinking pump depletion	68918	16383	evaluation of the imagery indicate that site have possible canal leakage problem ( point leak and/or seepage ) .	irrigation canals | irrigation systems | aircraft | flight | sensors | Texas | multispectral imagery | image analysis | valleys | remote sensing | surveys | altitude | irrigation water	llama	llama	"[""'canal', 'leakage', 'seepage' ]"", ""'canal', 'leakage', 'problem', 'site', 'evaluation', 'imagery', 'have' ]"", ""'evaluation', 'canal', 'problem', 'leakage' ]"", ""'evaluation',  'imaging',  'site',  'problem',  'point',  'seepage' ]"", '""seepage"", ""point leak"" ]']"	"[""'evaporation', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'depletion' ]"", ""'evaporation', 'drinking', 'pump', 'depletion' ]"", ""'evaporation', 'drinking', 'pump', 'depletion' ]""]"	4.4	3.6
1335	lda	100	60	straw biochar stability remove column zinc aggregate retain acre incorporation	361332	23386	Use of these amelioration practice , however , may offset change in surface layer wet aggregate stability and SOC after high rate of stover removal in this region .	infiltration rate | irrigation rates | data collection | fertilizer application | Nebraska | winter | soil structure | particulate organic matter | animal manures | Secale cereale | Zea mays | nitrogen fertilizers | wind erosion | rye | soil organic carbon | cover crops	llama	llama	"[""'amelioration', 'practice', 'surface layer', 'wet', 'rate', 'this region', 'SOC', 'high', '"", ""'amelioration', 'practice', 'surface layer', 'SOC', 'rate', 'region' ]"", ""'amelioration', 'practice', 'surface', 'layer', 'high', 'rate', 'region', 'SOC' ]"", ""'amelioration', 'practice', 'surface', 'layer', 'SOC', 'high', 'rate', 'region', 'this' ]"", ""'amelioration', 'practice', 'wet', 'rate', 'region', 'SOC' ]""]"	"[""'column', 'zinc', 'acre' ]"", ""'column', 'zinc' ]"", ""'column', 'zinc' ]"", ""'column', 'zinc' ]"", ""'column', 'zinc' ]""]"	7.6	2.2
1336	lda	100	60	straw biochar stability remove column zinc aggregate retain acre incorporation	111882	9919	property of medium - density Particleboard from Saline Athel Wood	resins | water content | absorption | modulus of elasticity | salinity | bark | halophytes | tensile strength | relative humidity | particle size | adhesives | hot water treatment | water	llama	llama	"[""'medium-density', 'Particleboard', 'Saline Athel Wood']"", ""'property', 'medium-density', 'Particleboard', 'Saline', 'Athel', 'Wood' ]"", ""'medium-density', 'Saline', 'Athel Wood']"", ""'Saline', 'medium-density', 'Particleboard', 'from', 'Wood']"", ""'medium-density', 'saline', 'athel' ]""]"	"[""'straw', 'biochar', 'acre', 'incorporation' ]"", ""'straw', 'biochar', 'zinc', 'acre' ]"", ""'straw', 'column', 'acre', 'zinc' ]"", ""'acre', 'straw', 'zinc', 'column', 'incorporation' ]"", ""'acre', 'zinc', 'straw', 'biochar', 'column' ]""]"	4.0	4.4
1337	lda	100	60	straw biochar stability remove column zinc aggregate retain acre incorporation	258197	13636	repeat wheel negatively affect penetration resistance , macropore volume ( equivalent diameter   ) and air permeability of topsoil ( - m , - m ) and subsoil ( - m ) layer , while biopore number and surface water infiltration remain unaffected .	crop yield | conservation tillage | agricultural soils | Luvisols | soil penetration resistance | topsoil | traffic | soil structure | permeability | sugar beet | TRAFFIC (wildlife trade monitoring network) | wheels | soil physical properties | Beta vulgaris subsp. vulgaris | harvesters | soil compaction | subsoil	llama	llama	['penetration,  resistance,  macropore,  air,  biopore,  surface,  water,  infiltration,  topso', ',  ,  , ,  ,  ,  , ]', 'penetration,  air permeability,  volume]', 'penetration,  macropore,  biopore,  air permeability,  subsoil,  topsoil,  equivalent diameter', 'penetration resistance, air permeability, biopore number, surface water infiltration]']	"[""'straw', 'biochar', 'zinc', 'acre' ]"", ',  ,  ,  , ,  ,  ,  , ]', ',  ,  ,  ,  ,  ]', ']', ',  ,  ,  ,  ,  ]']"	6.2	6.25
1338	lda	100	60	straw biochar stability remove column zinc aggregate retain acre incorporation	338038	32845	the top litter horizon have be remove before l of the tracer be apply .	Cambisols | soil profiles | leaching | field experimentation | image analysis | surface area | dyes | irrigation | soil water	llama	llama	"[""'horizon', 'litter', 'of', 'before', 'the', 'be', 'tracer', 'apply' ]"", ""'litter', 'of', 'the' ]"", ""'litter', 'of', 'the', 'before', 'horizon', 'tracer', 'be', 'apply', 'have' ]"", ']', ""'horizon', 'litter', 'be', 'of', 'the', 'before', 'apply', 'tracer' ]""]"	"[""'straw', 'biochar', 'stability', 'column', 'zinc', 'aggregate', 'acre', 'incorporation'"", ""'straw', 'biochar', 'zinc', 'column', 'acre', 'incorporation' ]"", ""'straw', 'stability', 'zinc', 'column', 'acre', 'incorporation' ]"", ""'straw', 'column', 'zinc', 'acre', 'incorporation']"", ""'straw', 'biochar', 'stability', 'zinc', 'column', 'acre', 'incorporation' ]""]"	7.0	6.4
1339	lda	100	60	straw biochar stability remove column zinc aggregate retain acre incorporation	420466	12606	the decrease porosity of the elongate pore and macropore be the main reason for the decreasing of total porosity under sprinkler irrigation .	sprinkler irrigation | irrigation rates | China | topsoil | field experimentation | image analysis | soil pore system	llama	llama	"[""'elongate pore', 'macropore', 'sprinkler irrigation', 'porosity' ]"", ""'porosity', 'elongate', 'macropore' ]"", ""'elongate pore', 'macropore', 'sprinkler irrigation', 'porosity', 'decrease' ]"", ""'porosity', 'elongate', 'macropore', 'sprinkler irrigation', 'decreasing', 'main reason' ]"", ""'porosity', 'elongate', 'macropore', 'irrigation', 'decrease' ]""]"	"[""'straw', 'biochar', 'stability', 'remove', 'zinc', 'retain', 'acre' ]"", ""'straw', 'biochar', 'zinc', 'acre', 'incorporation' ]"", ""'straw', 'biochar', 'zinc', 'retain', 'acre', 'incorporation' ]"", ""'straw', 'biochar', 'zinc', 'retain', 'acre', 'incorporation', 'column' ]"", ""'straw', 'biochar', 'stability', 'remove', 'column', 'zinc', 'retain', 'acre', 'inc""]"	4.6	6.8
1340	lda	100	61	application specie trait behavior marker qtl horticultural banana chromosome loci	105766	42812	finally , a case study be conduct to demonstrate the practical application of the develop model .	case studies | models | water allocation | agricultural development | irrigation | hydrology | stakeholders | sustainable agriculture | ecology	llama	llama	"["", 'finally', 'to', 'demonstrate', 'practical', 'the' ]"", ""'case', 'study', 'develop', 'model', 'practical' ]"", ""'finally', 'case study', 'practical', 'develop model' ]"", ""'conduct', 'develop', 'finally', 'model' ]"", ""'finally', 'conduct', 'demonstrate', 'practical', 'develop', 'model', 'case study' ]""]"	"[""'specie', 'trait', 'behavior', 'marker', 'qtl' ]"", ""'specie', 'trait', 'chromosome', 'loci' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'horticultural' ]"", ""'specie', 'trait', 'marker', 'qtl', 'horticultural' ]"", ""'specie', 'trait', 'marker', 'qtl' ]""]"	5.2	4.8
1341	lda	100	61	application specie trait behavior marker qtl horticultural banana chromosome loci	266370	23741	in this specific case study system , attempt should be make to evaluate the technical performance of the scheme and introduce a regulate deficit irrigation application .	case studies | deficit irrigation | cropping systems | models | Ethiopia | decision making | water reservoirs | irrigation management	llama	llama	"[""'case study', 'system', 'technical performance', 'deficit irrigation', 'regulate', 'scheme' ]"", ""'case', 'deficit', 'irrigation', 'study', 'system', 'scheme' ]"", ""'case study', 'system', 'deficit irrigation', 'regulate',  'technical performance', 'scheme' ]"", ""'specific', 'case', 'study', 'system', 'scheme', 'regulate', 'deficit', 'irrigation' ]"", ""'case', 'study', 'system', 'technical', 'performance', 'regulate', 'deficit', 'irrigation' ]""]"	"[""'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci', 'specie' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci', 'specie', '"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]""]"	6.8	7.0
1342	lda	100	61	application specie trait behavior marker qtl horticultural banana chromosome loci	152492	29518	we focus here on the Cape Floristic Region ( CFR ) global biodiversity hotspot , which have many endemic dragonfly specie but have few natural pond .	humans | crops | indigenous species | rivers | ecosystems | ponds | species diversity | habitats | farms | streams | watersheds | habitat fragmentation | insects | irrigation | temperature | Zygoptera | vegetation	llama	llama	"[""'biodiversity hotspot', 'dragonfly', 'global', 'natural pond' ]"", ""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci"", ""'horticultural', 'global', 'biodiversity' ]"", ""'biodiversity hotspot', 'dragonfly', 'natural pond', 'cape floristic region', 'global' ]"", ""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci""]"	"[""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci"", ""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci"", ""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci"", ""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci"", ""'application', 'trait', 'behavior', 'marker', 'qtl', 'horticultural', 'banana', 'chromosome', 'loci""]"	6.0	9.0
1343	lda	100	61	application specie trait behavior marker qtl horticultural banana chromosome loci	183426	46034	the combined application of inorganic and organic manure significantly enhance the growth attribute and yield of groundnut compare to the sole application of either of they .	India | Vigna | animal manures | branches | cowpeas | crop yield | evaporation | fertilizer application | field experimentation | growth | inorganic fertilizers | irrigation | irrigation scheduling | irrigation water | leaf area index | mineral content | mineral fertilizers | organic fertilizers | peanuts | summer	llama	llama	"[""'inorganic', 'organic', 'groundnut' ]"", ""'groundnut', 'manure', 'growth', 'compare', 'either' ]"", ""'growth', 'enhance', 'soil', 'yield' ]"", ""'growth', 'inorganic', 'organic', 'groundnut', 'compare' ]"", ""'inorganic', 'organic', 'groundnut', 'compare'""]"	"[""'behavior', 'marker', 'qtl', 'loci', 'chromosome', 'banana' ]"", ""'specie', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]"", ""'specie', 'behavior', 'marker', 'qtl', 'banana', 'chromosome', 'loci' ]"", ""'specie', 'behavior', 'marker', 'qtl', 'chromosome', 'loci', 'banana' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci', 'banana' ]""]"	4.2	6.8
1344	lda	100	61	application specie trait behavior marker qtl horticultural banana chromosome loci	231642	48990	far , application with split fertilization effectively increase apple yield .	China | Malus domestica | Malus pumila | agriculture | apples | fruit growing | fruit trees | fruits | irrigation | isotopes | leaching | leaves | nitrogen | nitrogen fertilizers | nutrient uptake | root systems | soil | water storage	llama	llama	"[""'fertilization', 'increase', 'yield' ]"", ""'fertilization', 'increase', 'yield' ]"", ""'fertilization' ]"", ""'fertilization', 'yield' ]"", ""'fertilization', 'yield' ]""]"	"[""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]"", ""'specie', 'trait', 'behavior', 'marker', 'qtl', 'chromosome', 'loci' ]"", ""'specie', 'behavior', 'chromosome', 'loci' ]""]"	2.2	6.4
