	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
1812	prodlda	100	55	sample detect type coli site sampling hco₃ limit detection coliform	421556	32763	concentration of the select element in all sample be determine by inductively couple plasma - mass spectrometry .	sediment | copper | cadmium | mercury | water quality | lead | manganese | environmental monitoring | South Africa | irrigation | nitric acid | rivers | toxicity | peat | water | atomic absorption spectrometry | microwave treatment | chromium | guidelines	llama-large	llama-large	"[""'element', 'plasma', 'spectrometry', 'inductively', 'couple', 'mass', 'concentration', 'd"", ""'concentration', 'element', 'inductively', 'couple', 'plasma', 'mass', 'spectrometry', 'be"", ""'element', 'mass', 'plasma', 'spectrometry', 'concentration', 'inductively', 'couple' ]"", ""'concentration', 'element', 'inductively', 'couple', 'plasma', 'mass', 'spectrometry', 'd"", ""'concentration', 'element', 'inductively', 'couple', 'plasma', 'mass', 'spectrometry', 'd""]"	"[""'type', 'coli', 'hco₃', 'coliform' ]"", ""'coli', 'hco₃', 'coliform' ]"", ""'coli', 'coliform', 'hco₃', 'type' ]"", ""'type', 'coli', 'hco₃', 'coliform' ]"", ""'coli', 'type', 'hco₃', 'coliform' ]""]"	7.8	3.8
1813	prodlda	100	55	sample detect type coli site sampling hco₃ limit detection coliform	142207	45037	no aflatoxin be detect in any of the sample analyze .	fumonisins | sprinkler irrigation | maize | vomitoxin | flood irrigation | deoxynivalenol	llama-large	llama-large	"[""'aflatoxin', 'analyze' ]"", ""'aflatoxin', 'analyze' ]"", ""'aflatoxin', 'analyze' ]"", ""'aflatoxin', 'analyze' ]"", ""'aflatoxin', 'analyze' ]""]"	"[""'type', 'coli', 'site', 'hco₃', 'limit', 'coliform' ]"", ""'type', 'coli', 'site', 'hco₃', 'limit', 'coliform' ]"", ""'type', 'coli', 'site', 'hco₃', 'limit', 'coliform' ]"", ""'type', 'coli', 'site', 'hco₃', 'limit', 'coliform' ]"", ""'type', 'coli', 'site', 'hco₃', 'coliform' ]""]"	2.0	5.8
1814	prodlda	100	55	sample detect type coli site sampling hco₃ limit detection coliform	211866	31323	soil water sample be analyse for metal concentration and result datum use to examine cation dynamic .	latitude | irrigation water | runoff | roads | natural gas | lysimeters | soil horizons | cations | weather | calcium | salting | sodium | roadside soils | nests | melting | soil water | potassium | winter | Pennsylvania | groundwater | magnesium | watersheds	llama-large	llama-large	"[""'metal', 'cation', 'dynamic', 'analyse', 'concentration', 'datum', 'examine', 'water', 'soil"", ""'water', 'metal', 'concentration', 'cation', 'dynamic', 'analyse', 'datum', 'examine', 'result'"", ""'soil', 'water', 'metal', 'concentration', 'cation', 'dynamic', 'analyse', 'datum', 'examine"", ""'soil', 'water', 'metal', 'concentration', 'cation', 'dynamic', 'analyse', 'datum', 'examine"", ""'soil', 'water', 'metal', 'concentration', 'result', 'datum', 'cation', 'dynamic', 'analyse',""]"	"[""'coli', 'type', 'hco₃', 'coliform' ]"", ""'coli', 'hco₃', 'coliform' ]"", ""'type', 'coli', 'hco₃', 'coliform' ]"", ""'type', 'coli', 'hco₃', 'coliform' ]"", ""'coli', 'coliform', 'hco₃', 'detection', 'limit', 'type', 'site' ]""]"	9.2	4.4
1815	prodlda	100	56	yield produce component grain lint soybean corn cotton oil average	358988	39711	Study indicate the loss of grain yield be more for time period of rather than the time period under irrigate condition in comparison to the baseline yield , while in rainfed condition , the grain yield increase in both the time period , and which indicate that the increase in rainfall reduce the negative impact of temperature on the crop yield .	food production | irrigation | greenhouses | India | rain | climate change | climate | temperature	llama-large	llama-large	"[""'loss', 'time', 'period', 'irrigate', 'rainfed', 'rainfall', 'temperature', 'impact', 'condition"", ""'loss', 'time', 'period', 'irrigate', 'condition', 'rainfall', 'temperature', 'impact' ]"", ""'loss', 'time', 'period', 'irrigate', 'rainfall', 'temperature', 'condition', 'baseline', 'negative',"", ""'loss', 'time', 'period', 'irrigate', 'rainfed', 'condition', 'baseline', 'rainfall', 'temperature"", ""'time', 'period', 'irrigate', 'rainfall', 'rainfed', 'baseline', 'temperature', 'condition', 'impact""]"	"[""'produce', 'component', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'produce', 'component', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'component', 'lint', 'soybean', 'corn', 'cotton', 'oil', 'produce' ]"", ""'produce', 'component', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'produce', 'component', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]""]"	9.0	7.0
1816	prodlda	100	56	yield produce component grain lint soybean corn cotton oil average	438817	29630	the effect of irrigation and fertigation level on yield , yield component , quality , and nutrient use of onion seed crop ( Allium cepa L. ) be investigate at Mahatma Phule Krishi Vidyapeeth , Rahuri , Maharashtra , western India on a sandy clay loam soil .	Allium cepa | fertigation | irrigation | irrigation scheduling | nitrogen | nutrient uptake | phosphorus | potassium | semiarid zones | India | inflorescences | onions | evapotranspiration | straw | yield components | irrigation water	llama-large	llama-large	"[""'irrigation', 'fertigation', 'nutrient', 'onion', 'Allium cepa L.', 'soil', '"", ""'effect', 'irrigation', 'fertigation', 'quality', 'nutrient', 'onion', 'seed', 'crop',"", ""'irrigation', 'fertigation', 'onion', 'nutrient', 'Allium cepa L.', 'Mahatma Ph"", ""'irrigation', 'fertigation', 'nutrient', 'onion', 'seed', 'soil', 'quality' ]"", ""'effect', 'irrigation', 'fertigation', 'level', 'quality', 'nutrient', 'use', 'onion',""]"	"[""'grain', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'soybean', 'corn', 'cotton', 'oil', 'grain', 'lint' ]"", ""'soybean', 'corn', 'cotton', 'oil', 'grain', 'lint' ]"", ""'soybean', 'corn', 'cotton', 'oil', 'grain', 'lint' ]"", ""'soybean', 'corn', 'cotton', 'oil', 'grain', 'lint' ]""]"	7.6	6.0
1817	prodlda	100	56	yield produce component grain lint soybean corn cotton oil average	36198	30431	yield attribute of baby corn be significantly affect by fertigation at different system operating pressure .	evaporation | rhizosphere | nitrates | drip irrigation | soil profiles | fertigation | root systems | nitrogen | Zea mays | microirrigation | semiarid zones | India | irrigation water | agricultural research	llama-large	llama-large	"[""'attribute', 'baby', 'fertigation', 'system', 'operating', 'pressure', 'affect' ]"", ""'attribute', 'baby', 'fertigation', 'system', 'operating', 'pressure', 'affect', 'significantly', '"", ""'attribute', 'baby', 'fertigation', 'system', 'operating', 'pressure', 'significantly', 'affect', '"", ""'attribute', 'baby', 'fertigation', 'system', 'operating', 'pressure', 'affect' ]\n\nThese themes are present"", ""'attribute', 'baby', 'fertigation', 'system', 'operating', 'pressure', 'affect', 'significantly', '""]"	"[""'produce', 'component', 'grain', 'lint', 'soybean', 'cotton', 'oil' ]"", ""'produce', 'component', 'grain', 'lint', 'soybean', 'cotton', 'oil' ]"", ""'produce', 'component', 'grain', 'lint', 'soybean', 'cotton', 'oil' ]"", ""'produce', 'component', 'grain', 'lint', 'soybean', 'cotton', 'oil' ]"", ""'produce', 'component', 'grain', 'lint', 'soybean', 'cotton', 'oil' ]""]"	8.2	7.0
1818	prodlda	100	56	yield produce component grain lint soybean corn cotton oil average	113593	41673	it be important to reveal the physiological mechanism of water saving and yield increase of mulched drip irrigation .	water conservation | mulching | photosynthesis | China | water-use efficiency | correlation | leaves | carboxylation | Zea mays | microirrigation | carbon dioxide	llama-large	llama-large	"[""'physiological mechanism', 'water saving', 'mulched drip irrigation', 'document' ]"", ""'mechanism', 'irrigation', 'water', 'physiological' ]"", ""'mechanism', 'water', 'irrigation', 'physiological' ]"", ""'mechanism', 'physiological', 'irrigation', 'drip', 'mulched', 'water', 'saving', 'increase"", ""'mechanism', 'water', 'irrigation', 'physiological', 'saving', 'drip', 'mulched' ]""]"	"[""'lint', 'oil', 'component' ]"", ""'component', 'lint', 'oil' ]"", ""'component', 'lint', 'oil', 'average' ]"", ""'component', 'lint', 'oil' ]"", ""'component', 'lint', 'oil', 'average' ]""]"	5.4	3.4
1819	prodlda	100	56	yield produce component grain lint soybean corn cotton oil average	4179	5043	the low yield be produce by variety .	Triticum aestivum | crop yield | irrigation rates | growth | spikes | height | irrigation scheduling | yield components | irrigation	llama-large	llama-large	"[""'be', 'the', 'low', 'by', 'variety', 'document' ]"", ""'be', 'the', 'low', 'by', 'variety', 'document' ]"", ""'low', 'be', 'by', 'variety', 'the', 'document' ]"", ""'be', 'by', 'document', 'low', 'the', 'variety' ]"", ""'be', 'by', 'low', 'the', 'variety', 'document' ]""]"	"[""'component', 'grain', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'component', 'grain', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'component', 'grain', 'lint', 'soybean', 'corn', 'cotton', 'oil' ]"", ""'component', 'grain', 'lint', 'soybean', 'corn', 'cotton', 'oil', 'average' ]"", ""'component', 'grain', 'lint', 'soybean', 'corn', 'cotton', 'oil', 'average' ]""]"	6.0	7.4
1820	prodlda	100	57	planting cotton tillage conventional row density date soybean bed mulch	260797	411	shallow tillage , a few time in till layer preparation and a large wooden beam in seedbe preparation give high yield .	rice | fertilizers | tillage | Suriname | plant nutrition | seedbed preparation | Oryza sativa | irrigation	llama-large	llama-large	"[""'seedbe', 'wooden beam', 'yield' ]"", ""'yield', 'seed', 'wooden', 'beam', 'layer', 'preparation' ]"", ""'yield', 'seedbe', 'layer', 'wooden', 'beam' ]"", ""'yield', 'seedbe', 'wooden beam', 'layer preparation', 'time' ]"", ""'yield', 'seed', 'wooden', 'beam', 'layer', 'preparation' ]""]"	"[""'cotton', 'conventional', 'row', 'density', 'date', 'soybean', 'mulch' ]"", ""'planting', 'cotton', 'conventional', 'row', 'density', 'date', 'soybean', 'bed', '"", ""'cotton', 'conventional', 'row', 'density', 'date', 'soybean', 'mulch' ]"", ""'cotton', 'conventional', 'row', 'density', 'date', 'soybean', 'mulch' ]"", ""'cotton', 'conventional', 'row', 'density', 'date', 'soybean', 'bed', 'mulch' ]""]"	5.0	7.6
1821	prodlda	100	57	planting cotton tillage conventional row density date soybean bed mulch	34804	3453	runoff from irrigation be less than   for LPS where shank be use between the row after cultivation ( s tillage ) .	runoff water | pressure | tillage | sprinklers | silty soils | nozzles | efficiency | Zea mays | sprinkler irrigation | runoff	llama-large	llama-large	"[""'irrigation', 'LPS', 'shank', 'cultivation', 'runoff' ]"", ""'irrigation', 'LPS', 'shank', 'cultivation', 'runoff' ]"", ""'irrigation', 'shank', 'cultivation', 'LPS' ]"", ""'irrigation', 'shank', 'LPS', 'runoff', 'cultivation' ]"", ""'runoff', 'irrigation', 'shank', 'LPS', 'cultivation' ]""]"	"[""'planting', 'cotton', 'density', 'date', 'soybean', 'bed', 'mulch' ]"", ""'planting', 'cotton', 'conventional', 'density', 'date', 'soybean', 'bed', 'mulch'"", ""'planting', 'cotton', 'conventional', 'density', 'date', 'soybean', 'bed', 'mulch'"", ""'planting', 'cotton', 'density', 'date', 'soybean', 'bed', 'mulch' ]"", ""'planting', 'cotton', 'density', 'date', 'soybean', 'bed', 'mulch' ]""]"	4.8	7.4
1822	prodlda	100	57	planting cotton tillage conventional row density date soybean bed mulch	370747	39644	plastic mulch , drip irrigate    Etc soybean yield statistically at par or significantly high than conventional bed planting furrowirrigate crop which result in irrigation water saving of .	Glycine max | straw mulches | fertilizers | drip irrigation | plastics | furrow irrigation | soybeans | fertigation | rice straw | field experimentation | microirrigation | soil | agronomy | wet season | irrigation water	llama-large	llama-large	"[""'plastic', 'drip', 'irrigate', 'Etc', 'statistically', 'at', 'par', 'or',"", ""'drip', 'irrigate', 'water', 'saving', 'yield', 'furrow', 'plastic', 'statistically',"", ""'plastic', 'drip', 'irrigate', 'etc', 'statistically', 'significantly', 'high', 'than',"", ""'irrigate', 'drip', 'yield', 'statistically', 'water', 'saving', 'furrow', 'plastic',"", ""'water', 'irrigate', 'drip', 'yield', 'statistically', 'par', 'high', 'saving', 'pl""]"	"[""'cotton', 'tillage', 'row', 'density', 'date' ]"", ""'cotton', 'tillage', 'row', 'density', 'date' ]"", ""'cotton', 'tillage', 'row', 'density', 'date' ]"", ""'cotton', 'tillage', 'row', 'density', 'date' ]"", ""'cotton', 'tillage', 'row', 'density', 'date' ]""]"	9.0	5.0
1823	prodlda	100	57	planting cotton tillage conventional row density date soybean bed mulch	245941	29504	in a three - year cropping system experiment , a conventional intensive maize monoculture ( MMConv ) , with a winter bare fallow , deep soil tillage , non - limiting irrigation be compare to three low Input Cropping Systems ( LI - CS ) design as alternative to the conventional system .	wheat | air | herbicides | soybeans | water quality | fallow | leaching | discriminant analysis | Zea mays | irrigation | cover crops | environmental impact | laboratories | nitrogen fertilizers | agricultural systems | greenhouse gas emissions | biomass | water | weeds | energy | crop yield | conservation tillage | drainage water | labor	llama-large	llama-large	"[""'irrigation', 'fallow', 'maize', 'monoculture', 'experiment', 'system', 'winter', 'bare',"", ""'irrigation', 'fallow', 'maize', 'experiment', 'system', 'winter', 'bare', 'deep', 'so"", ""'irrigation', 'maize', 'fallow', 'monoculture', 'experiment', 'system', 'winter', 'bare',"", ""'irrigation', 'fallow', 'maize', 'monoculture', 'experiment', 'system', 'winter', 'bare',"", ""'maize', 'irrigation', 'fallow', 'system', 'experiment', 'intensive', 'bare', 'winter', '""]"	"[""'cotton', 'row', 'density', 'date', 'soybean', 'bed', 'mulch', 'planting' ]"", ""'planting', 'cotton', 'row', 'density', 'date', 'soybean', 'bed', 'mulch' ]"", ""'cotton', 'row', 'density', 'date', 'soybean', 'bed', 'mulch' ]"", ""'planting', 'cotton', 'row', 'density', 'date', 'soybean', 'bed', 'mulch' ]"", ""'planting', 'cotton', 'row', 'density', 'date', 'soybean', 'bed', 'mulch' ]""]"	9.0	7.8
1824	prodlda	100	57	planting cotton tillage conventional row density date soybean bed mulch	159978	4546	trellis system and wide row spacing be common viticultural practice that violate key assumption of currently available indirect method of leaf area determination .	equations | measurement | sensors | canopy | Vitis vinifera | leaf area index | mathematical models	llama-large	llama-large	"[""'leaf', 'area', 'viticulture', 'trellis', 'system', 'determination', 'method', 'spacing', 'wide"", ""'leaf', 'trellis', 'system', 'viticultural', 'spacing', 'practice', 'assumption', 'method', 'd"", ""'viticulture', 'leaf', 'system', 'trellis', 'spacing', 'wide', 'determination', 'method', 'ind"", ""'leaf', 'viticultural', 'indirect', 'method', 'determination', 'trellis', 'system', 'wide', '"", ""'trellis', 'system', 'viticultural', 'leaf', 'area', 'determination', 'method', 'indirect', '""]"	"[""'cotton', 'tillage', 'conventional', 'density', 'date', 'soybean', 'bed', 'mulch'"", ""'cotton', 'tillage', 'date', 'soybean', 'bed', 'mulch' ]"", ""'cotton', 'tillage', 'date', 'soybean', 'mulch' ]"", ""'cotton', 'tillage', 'date', 'soybean', 'mulch' ]"", ""'cotton', 'tillage', 'conventional', 'date', 'soybean', 'bed', 'mulch' ]""]"	9.0	6.2
1825	prodlda	100	58	quality parameter sodium ratio sar suitable suitability adsorption index standard	230554	25153	poor quality water utilization for agricultural production : an environmental perspective	environmental factors | water resources | crop production | water quality | sustainable development | stakeholders | sustainable agriculture | soil water | plant health | irrigation water | irrigation management | freshwater	llama-large	llama-large	"[""'environmental', 'perspective', 'agricultural', 'production', 'water', 'utilization' ]"", ""'water', 'utilization', 'agricultural', 'production', 'environmental', 'perspective' ]"", ""'water', 'utilization', 'agricultural', 'production', 'environmental', 'perspective' ]"", ""'agricultural', 'environmental', 'production', 'perspective', 'utilization' ]"", ""'environmental', 'perspective', 'production', 'agricultural', 'water' ]""]"	"[""'sar' ]"", ""'sar' ]"", ""'sar', 'adsorption' ]"", ""'sar' ]"", ""'sar' ]""]"	5.6	1.2
