text_id	text
1242	2014 was the best year of my life cause I met @ddlovato so in 2015 my only goal is to meet @ddlovato again #NewYearsResolution
4609	Post work, workout. 4 miles down. 5 to go #iwillwalk500miles #health #fitness #newyearsresolution??_
4682	#NewYearsResolution : I will NOT do extreme Kayaking at Victoria Falls with @DerickPauls @rainrain919 @mesfe
3443	My #NewYearsResolution is to get Amazon Prime.
999	I want to create more memories in 2015 than the year before #NewYearsResolution
3387	"I'm going to learn how to ""parkour."" #NewYearsResolution"
2685	My New Years resolution is to go to Cali
1578	Happy New Year #NewYearsResolution Finish Putting the book together
4793	@UpgradedApe didn't forget about you. OK, maybe I kinda did just for a bit. But, I'll make time this year I promise! :) #NewYearsResolution
1827	#NewYearsResolution BE AS NEON AS POSSiBLE LiKE @JODYHiGHROLLER
3293	I'm going to start being interesting again in 2015. #newyearsresolution
4992	RT @Wallshark84: #NewYearsResolution More Cardio:
3537	Make the #NewYear about the promises God has made to you, not about promises you will make! #NewYearsResolution #Resolutions
441	This year I will take inspired action towards my dreams daily. #HappyNewYear #NewYearsResolution #NYE2015 #startnow
4954	Just used the last coffee filter. My #NewYearsResolution is to get more. I guarantee you I won't fall of the wagon on this one. #startuplife
1101	For 2015, my #NewYearsResolution is #DSED #DoSomethingEveryDay ... athletic, sporty... doesn't have to be big... Just Something! Join me!
4012	RT @SnupeExtraPro: Don't start something new for 2015...finish something u have already started. ..#NewYearsResolution
3059	One important New Years resolution I implemented in my arsenal, is prayer. _??__??_??_
650	#NewYearsResolution: punch anybody in the temple who says Bae.
1547	#NewYearsResolution I couldn't really think of anything so I'm trying to put on some weight and pick up smoking. Next year I got this shit.
3793	RT @irlbunnies: #NewYearsResolution suck 9 whole dicks
3561	RT @ashley_pg19: I'm sick of waiting on life to happen. I want to make my life worth living. _??_??? #life #loveyourlife #christmastime #NewYear??_
3888	RT @bullhorngirl: 9. Love and protect one another. #NewYearsResolution
3743	#NewYearsResolution: #HelpOthers. Start with Lou!
631	@MLBPAClubhouse #NewYearsResolution #HappyNewYear go to more Bucco games
673	Wear more turtlenecks #NewYearsResolution
1250	@theycallmejanay You are right, I have neglected my pop princess. I will DEFINITELY give you more attention in 2015. #NewYearsResolution
483	I'm gonna make a 2015 memory jar _??? hopefully I don't forget about #NewYearsResolution
1585	@piedmontpark : This is my first public admission of #NewYearsResolution procrastination... The revised official start date is now 1/2/15
3075	My only New Years resolution is to drink more water lol
4630	My #NewYearsResolution is to get my CPDT certification and start my dog training business. #dogs
3039	New Years resolution: drink green juice
1463	Last year I set out to clear my ??_ and mind after my divorce; now my goal is to know it is ok to have fun &amp; love again #NewYearsResolution
3931	"My #NewYearsResolution is to bring back the word ""davenport""."
3623	True to my word: I erased the little bits that you said the second you no longer found it convenient to say them. #NewYearsResolution
2579	My New Years Resolution is to put myself out there &amp; meet new genuine people. Build a better physique &amp; to be a better man
3803	RT @trilllightskin_: #NewYearsResolution to change for the better in general, not because its a ''new year new me'' _???
50	#NewYearsResolution no.more.drunk.texting.
4292	#NewYearsResolution Cosplay as James Kidd/Mary Read. She's the only character, I think, I can do convincingly.
3345	This is how I??m living a connected life in 2015. #NewYearsResolution #ATTCrowd #ad
859	#NewYearsResolution find real friends....
1073	#NewYearsResolution stop eating so much!
720	#NewYearsResolution : read the #BiOY
3719	In honor of my #NewYearsResolution to learn Spanish #rosettastone #PCSB ESOL
2632	New Years resolution: Tweet more. Done.
4907	"RT @D_hemp18: ""@Itz_Ahmed7: #NewYearsResolution Ima be a savage"""
1661	I need to drink more coffee #keepingconsistent #NewYearsResolution
1657	New year same ol me! Happy New year!! #NewYearsResolution
2426	New years resolution is more gains
3525	New #NewYearsResolution : Be a better sister to my little sister. I need to change my attitude towards her. I can't loose my best friend. ??_???
4231	My #NewYearsResolution is to hug ZAYN MALIK bc damn that would like hehshsbsjjsjdmsjdjds I just
4977	my new year's #resolution is #1080p. at present time anything more would be cost prohibitive. #NewYearsResolution
3310	Be always at war w/your vices, at peace w/your neighbors, &amp; let each New Year find you a better man. - Benjamin Franklin #NewYearsResolution
4479	My #NewYearsResolution would be to actually pass all my classes_??....and that my teachers will quit being so bitchy
3306	Great advice. #NewYearsResolution
4754	Please teach me how to ride @missyoliv. This is my #NewYearsResolution after watching #LordsOfDogtown again_???
4128	RT @tyarnold18: Be the best possible version of yourself and never settle. #begreat #bebettereveryday #NewYearsResolution
2607	@jimmyjohns New Years resolution. Try JJ's for the first time.
1386	@RayneHall @mayfairromance or starting the book I've been wanting to write for years. How do I begin? #motivational #NewYearsResolution
3837	After seeing all these cruise pictures on Facebook, I've decided a cruise needs to happen in 2015. #NewYearsResolution #StartingtoSave
1400	And let the gym memberships pour in #2015 #NewYearsResolution
1196	I resolve to quit fixing my hair in the reflections of bald people's skulls. It just seems cruel. #NewYearsResolution
1409	Out with the old.....New Year, New growth #NewYear #NewYearsResolution
3826	Another #NewYearsResolution is no more shit talking on Twitter or otherwise. It doesn't do shit or matter. No more cowardly shit
1799	My New Years resolution is to consistently write the correct year when I date my papers... #NewYearsResolution
1476	RT @Tamar_kali: #NewYearsResolution #1 Taking everything that is mine 1 day at a time.
4968	Get the players to start hating, and the haters to start playing. #NewYearsResolution
36	RT @RuStretch: #NewYearsResolution stop smoking _???_???
3542	Up beaming cause this my last winter holiday in retail And that's a #NewYearsResolution
2346	My New Years resolution is to please not get so fucked up next New Years
4117	Is it New Year's already? Time for me to start making resolutions I'm not going to keep again. #NewYearsResolution
2360	New Years Resolution: don??t click on anything involving a Kardashian. Another easy one from last year.
2207	My New Years resolution is to stop being so hyper and finally try to start acting mature for once
3769	RT @dynamicbis: 1 #NewYearsResolution already done: moved all passwords out of various online notes and documents and into @keepersecurity
1287	"""@_TalyahAlesia: My #NewYearsResolution is to get my education and get money."" You got this!"
350	Start going back to the gym. Eat more hummus. Laugh more. Crack more witty comments. #NewYearsResolution
2138	RT @lauradeeks: My New Years resolution is to have no regrets. So from now on I will leave no dog unpetted
2692	My new years resolution would be to quit smoking but my mom didn't raise a quitter
4563	make a time capsule but not like a shitty one with stuff in it like a real fucking time capsule that travels though time #NewYearsResolution
3969	Becoming closer to Christ is the only #NewYearsResolution for this girl!!
1682	"""@chrisbrown: Supper club right now!!!! #NewYearsResolution stop smoking cigarettes"" you can do it _??_??_??_??"
4023	Adventures. I'm ready for more of those. #NewYearsResolution
1444	2015 already...so why can't I seem to get back to #writing? #procrastination #NewYearsResolution
3244	RT @cmbrookins: My New Years resolution is to spend more time in stillness and silence. #NewYearsResolution #stillquiethours
1672	#NewYearsResolution #3 make sure my family, friends and those around me know how much I care about them. Almost left them behind not knowing
3838	#NewYearsResolution , Hopefully we will be in our new place by the first of Feb _??_??
1180	I'm going to go to New York and see @UnusedPotential #NewYearsResolution
2799	My New Years resolution is to not get winded when I go up my stairs lol
1693	My ongoing #NewYearsResolution is to have no less than one massage per month. #TreatingMyselfRight #HappyNewYear
3876	What will your #NewYearsResolution look like? My goal is to be more like this... #watch #share #resolution...
373	#NewYearsResolution don't let other people distract me from my goals.
3612	One day I'll take a selfie that isn't horrible... one day. #NewYearsResolution
1917	#NewYearsResolution //To raise muse for Mayday and @AmazonGoneBad.
1358	#NewYearsResolution Get more sleep #toys #play @pleasetouch
1826	@StubHub #NewYearsResolution watch the lakers at the staples center #TixWish
787	My #NewYearsResolution to give up #onlinedating #datingadvice #singlelife #amwriting
470	"Been told I'm #fat by 2 ""friends"" this week. I guess I know how my New Years is gonna turn out! #NewYearsResolution #NewYearsEve #fml"
141	2015 will be spent replacing all of the bad memories with good ones. #NewYearsResolution
789	#NewYearsResolution Buy 2 Russian mail order brides. Gotta love groupon.
324	"Instead of losing weight my NY resolution is to get taller. I figure 5"" should do it #loseweight #NewYearsResolution"
51	change people's lives with Necco Wafers #NewYearsResolution
715	RT @Amanda_Cast_: #NewYearsResolution stop getting hit in the face with shit.
4491	#NewYearsResolution Get Signed and take care of the squad @MeekMill @rickyrozay @YoungJeezy @kanyewest
2841	@Thing_Finder: New Years Resolution???Learn to use apostrophes. #fb
2447	RT @mvnandez: My New Years resolution is to stop using my damn phone when I'm around important people and to actually be present #itsaprobl??_
4816	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
4422	I also need to cut back on the fries and the potatoes chip too. #NewYearsResolution
4905	#NewYearsResolution I wanna lose three pounds
3016	???@BestHairstyIes: Blake Lively is my New Years Resolution
2667	My New Years resolution will start tomorrow. I'm too hungover today.
407	In resolving to practice yoga and French daily, journal daily, and spend responsibly in the new year. #NewYearsResolution
3726	Not to like or take anymore selfies #NewYearsResolution
1005	#NewYearsResolution to meet One Direction and to get in shape!!!
3789	Maybe I'll give sobriety a shot #NewYearsResolution #bigbootyhoe #freshstart
891	#NewYearsResolution : Continue watching every episode of #MagnumPI that I started in 2014. #netflix #MyThirties
2412	New Years resolution is to improve in school and baseball and as a person. There's always something to learn and improve on.
