	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
1725	prodlda	100	38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	103987	29596	cr(vi)-expose plant show decrease level of chlorophyll ( Chl ) a and anthocyanin , as well as decrease effective quantum yield of photostystem II ( ΦPSII ) and photochemical Chl fluorescence quenching ( qp ) , but increase in the non - photochemical Chl fluorescence quenching ( NPQ ) and in the de - epoxidation state ( DEP ) of the xanthophyll cycle .	photosynthesis | zinc | lutein | anthocyanins | iron | sugar content | phytoremediation | roots | chlorophylls | carbon dioxide | irrigation | protein content | industry | plant growth | effluents | fluorescence | Lactuca sativa | leaves | ribulose-bisphosphate carboxylase | starch | ecotoxicology | toxicity | potassium | magnesium | chromium | RuBisCO	gemma	gemma	"[""'expose', 'plant', 'show', 'level', 'quantum yield', 'photostystem', 'quenching', 'xanthophyll',"", ""'plant show', 'expose', 'level', 'quantum yield', 'photostystem', 'chemical', 'state', 'xanthophyll cycle"", ""'plant', 'expose', 'level', 'show', 'quantum yield', 'photostystem', 'phytochromatic', 'xanth"", ""'plant show', 'expose', 'level', 'quantum yield', 'photostystem', 'phytochromatic', 'xanthophyll cycle"", ""'plant', 'expose', 'show', 'level', 'quantum yield', 'photostystem', 'quenching', 'xanthophyll cycle""]"	"[""'total',\n'content',\n'soluble',\n'sugar',\n'reduction',\n'protein',\n'ratio'\n]"", ""'total', \n'content', \n'soluble', \n'sugar', \n'reduction', \n'protein',"", ""'total', \n'content', \n'soluble', \n'sugar', \n'reduction', \n'protein',"", ""'total',\n'content',\n'soluble',\n'sugar',\n'reduction',\n'protein',\n'ratio'\n]"", ""'total',\n'content',\n'soluble',\n'sugar',\n'reduction',\n'protein',\n'ratio'\n]""]"	8.0	7.0
1726	prodlda	100	38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	331039	23609	water deficiency increase shoot proline and sugar content and decrease relative water content .	proline | Brassica napus | water content | rapeseed | cole crops | relative water content | sugar content | data analysis | field experimentation | cultivars | irrigation | potassium | plant growth	gemma	gemma	"[""'shoot' \n]"", ""'shoot', 'water'\n]"", ""'shoot',\n'water'\n]"", ""'shoot', 'water'\n]"", ""'shoot' \n'water' \n'deficiency' \n]""]"	"[']', ""'total', \n'soluble', \n'chlorophyll', \n'protein', \n'ratio' \n]\n<end_of_turn>"", ""'total', \n'soluble', \n'chlorophyll', \n'protein', \n'ratio'\n]"", ""'total', \n'soluble', \n'chlorophyll', \n'protein', \n'ratio'\n]"", ']']"	1.6	5.0
1727	prodlda	100	38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	21955	26397	we study the effect of different level of drought stress i.e. , ( i ) normal irrigation ( ii ) mild stress ( iii ) moderate stress , and ( iv ) severe stress on plant height ( PH ) , fresh weight ( FW ) and dry weight ( DW ) , area , leaf relative water content ( RWC ) , proline ( pro ) content , total chlorophyll ( Total Chl ) content , electrolyte leakage ( EL ) , malondialdehyde ( MDA ) , hydrogen peroxide ( ) content , and activity of catalase ( CAT ) , peroxidase ( POD ) and superoxide dismutase ( SOD ) of genotype of faba bean .	drought stress | oxidative stress | chemistry | Vicia faba | proline	gemma	gemma	"[""'plant height', 'fresh weight', 'dry weight', 'area', 'leaf relative water content', 'proline', 'electrolyte leakage',"", ""'plant height', 'fresh weight', 'dry weight', 'area', 'leaf relative water content', 'proline content', 'electrolyte leakage"", ""'plant height', 'fresh weight', 'dry weight', 'area', 'leaf relative water content', 'proline', 'electrolyte leakage',"", ""'plant height', 'fresh weight', 'dry weight', 'area', 'leaf relative water content', 'proline', 'electrolyte leakage',"", ""'plant height', 'fresh weight', 'dry weight', 'area', 'leaf relative water content', 'proline', 'electrolyte leakage',""]"	"[""'sugar', \n'ratio'\n]\n\n**Reasoning:**\n\nThe document focuses on plant responses to drought stress, specifically measuring physiological"", ""'sugar', \n'ratio' \n]"", ""'sugar', \n'ratio' \n]"", ']', ']']"	7.8	2.0
1728	prodlda	100	38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	380483	10829	an increase in N content of leave , with some between - year variation in relative value , be find and a fairly uniform N content in leave of the bubbler - irrigate date .	sprinkler irrigation | water uptake | basin irrigation | irrigation systems | height | leaves | microirrigation | Phoenix dactylifera | inflorescences | Iran (Islamic Republic of) | mineral content | subtropics	gemma	gemma	"[""'increase', 'variation', 'date', 'irrigate', 'bubbler'\n]"", ""'increase', 'variation', 'date', 'irrigate', 'bubbler'\n]"", ""'increase', 'variation', 'date', 'irrigate', 'bubbler' \n]"", ""'increase', 'variation', 'date', 'irrigate', 'bubbler' \n]"", ""'increase', 'variation', 'date', 'irrigate', 'bubbler'\n]""]"	"[""'total',\n'soluble',\n'chlorophyll',\n'sugar',\n'reduction',\n'protein',\n'ratio'"", ""'total', \n'soluble', \n'chlorophyll', \n'sugar', \n'reduction', \n'protein',"", ""'total', \n'soluble', \n'chlorophyll', \n'sugar', \n'reduction', \n'protein',"", ""'total',\n'soluble',\n'chlorophyll',\n'sugar',\n'reduction',\n'protein',\n'ratio'"", ""'total',\n'soluble',\n'chlorophyll',\n'sugar',\n'reduction',\n'protein',\n'ratio'""]"	5.0	7.0
1729	prodlda	100	38	total content decrease soluble relative chlorophyll sugar reduction protein ratio	177373	48161	in some instance , increase SHS be correlate with decrease in crop quality as the addition of manure increase soil c but also create issue such as high salt content and release of late season N.	Idaho | agriculture | calcium carbonate | crop yield | environmental sciences | irrigation | mineralization | nitrogen fertilizers | nutrient availability | nutrient management | phosphorus fertilizers | semiarid soils | semiarid zones | soil quality | soil salinity | topsoil	gemma	gemma	"[""'increase', 'soil', 'manure', 'issue' \n]"", ""'increase', 'SHS', 'manure', 'soil', 'salt content', 'release', 'late season', 'N'"", ""'instance', 'increase', 'correlate', 'soil', 'manure', 'salt content', 'release', 'season', '"", ""'increase', 'correlation', 'instance', 'manure', 'soil' \n]"", ""'instance', 'SHS', 'manure', 'soil', 'c' \n]""]"	[']', ']', ']', ']', ']']	6.2	0.0
1730	prodlda	100	39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	334057	12295	Efficient Water Use in Residential Urban Landscapes	water conservation | water reuse | water allocation | water treatment | urban horticulture | ecosystem services | literature reviews | urban areas | landscaping | water use | irrigation water	gemma	gemma	"[""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", 'Here\'s my analysis of the document ""Efficient Water Use in Residential Urban Landscapes"" and the topic word set:\n\nThe document\'s core']"	"[""'deprivation', \n'adi', \n'bundle', \n'geranium', \n'droughte',"", ""'deprivation',\n'adi',\n'bundle',\n'geranium',\n'droughte',\n'distil',"", ""'deprivation', \n'adi', \n'bundle', \n'geranium', \n'droughte',"", ""'deprivation', \n'adi', \n'bundle', \n'geranium', \n'droughte',"", ""'deprivation', \n'adi', \n'bundle', \n'geranium', \n'droughte',""]"	6.6	6.2
1731	prodlda	100	39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	416853	24323	however , the effect be not substantial because the acidity be still high in all the drainage system .	acidity | drainage | Latvia | groundwater | acid sulphate soils | drainage water | field experimentation | water management | irrigation | Finland	gemma	gemma	"[""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'distil', 'normal"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist""]"	"[""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ']\n\n**Reasoning:**\n\nThe document discusses drainage systems and acidity levels. None of the provided topic words (""wsc"", ""deprivation', ']', ']', ""]\n\n**Reasoning:**\n\nThe document discusses drainage systems and acidity levels. None of the provided topic words ('wsc', 'deprivation""]"	7.6	6.0
1732	prodlda	100	39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	408426	26150	a total of C. longicollis be capture in a mark - recapture study over   month .	juveniles | temperature | wetlands | groundwater flow | runoff irrigation | sex ratio | water quality | females | stormwater | predators | population structure | surface area | turtles | agricultural land | dissolved oxygen | vegetation	gemma	gemma	"[""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist""]"	"[""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'""]"	8.0	6.0
1733	prodlda	100	39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	167127	4779	environmental degradation such as desertification be some of the worry to be shoulder by land use planner .	crops | extension | production increase | rain | desertification | sustainability | rainfed farming | arid zones | cultivation | feed production | water use | Jordan | technology transfer | agricultural structure | environment | cultivated land | water resources | research | rangelands | land use | resource conservation | cropping patterns	gemma	gemma	"[""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist"", ""'wsc', 'deprivation', 'adi', 'wdi', 'bundle', 'geranium', 'droughte', 'dist""]"	"[""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'""]"	8.0	6.0
1734	prodlda	100	39	wsc deprivation adi wdi bundle geranium droughte distil normalise apri	450999	34664	grain sorghum	water conservation | drought tolerance | Glycine max | Triticum aestivum | hybrids | wheat | grain sorghum | soybeans | furrow irrigation | sowing date | yield components | Sorghum bicolor | crop rotation | double cropping | planting	gemma	gemma	"[""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'droughte',"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'droughte',"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'droughte',"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'droughte',"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'droughte',""]"	"[""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'"", ""'deprivation', \n'adi', \n'wdi', \n'bundle', \n'geranium', \n'""]"	6.0	6.0
1735	prodlda	100	40	region arid humid climatic east desert province oasis zone temperate	175931	22634	irrigation of agricultural oasis be the main water consumer in semi‐arid and arid region of Northwestern China .	planting | China | energy balance | irrigated farming | rivers | groundwater | water allocation | wastes | arid zones | irrigation | image analysis | water stress | remote sensing | oases | leaf area index | evapotranspiration | soil water | irrigation water	gemma	gemma	"[""'agricultural', 'oasis', 'irrigation'\n]"", ""'climatic', \n'oasis' \n]"", ""'humid', \n'climatic', \n'temperate' \n]"", ""'climatic', \n'oasis', \n'zone'\n]"", ""'humid', \n'climatic'\n]""]"	"[""'humid', \n'climatic', \n'east', \n'desert', \n'province', \n'temperate"", ""'humid', \n'climatic', \n'east', \n'desert', \n'province', \n'temperate"", ""'humid', \n'climatic', \n'east', \n'desert', \n'province', \n'temperate"", ""'humid', \n'climatic', \n'east', \n'desert', \n'province', \n'temperate"", ""'humid', \n'climatic', \n'east', \n'desert', \n'province', \n'zone',""]"	2.6	6.2
1736	prodlda	100	40	region arid humid climatic east desert province oasis zone temperate	181822	28944	in such oasis – desert ecotone in the arid region of northwestern China , the dominant forest plantation be Haloxylon ammodendron , Populus simonii Carr . and Pinus sylvestris var . mongolica Litv .	nitrogen content | China | forest plantations | nitrogen | Populus simonii | oases | porosity | physicochemical properties | Pinus sylvestris | arid zones | carbon | surveys | sand | irrigation | phosphorus | forests | urease | water resources | ecotones | water holding capacity | beta glucosidase | alkaline phosphatase | wind erosion | soil organic carbon | soil properties	gemma	gemma	"[""'forest plantation', 'ecotone', 'dominant'\n]"", ""'forest plantation', 'ecotone', 'dominant'\n]"", ""'forest plantation', 'ecotone', 'dominant' \n]"", ""'forest plantation', 'ecotone', 'dominant'\n]"", ""'forest plantation', 'ecotone', 'dominant'\n]""]"	"[""'humid', \n'east', \n'temperate' \n]"", ""'humid', \n'east', \n'temperate'\n]"", ""'humid', \n'east', \n'temperate'\n]"", ""'humid', \n'east', \n'temperate' \n]"", ""'humid', \n'east', \n'temperate'\n]""]"	3.0	3.0
1737	prodlda	100	40	region arid humid climatic east desert province oasis zone temperate	28074	16291	result suggest that sustainable irrigation restriction without bioenergy crop would decrease producer return by   in the region .	equations | aquifers | water table | crop production | biofuels | Arkansas | alluvial soils | sustainable agriculture | water management | mathematical models | energy crops | technology | irrigation management	gemma	gemma	"[']', ']', ']', ""'climatic', 'desert', 'oasis'\n]"", ']']"	"[']', ']', ']', ""]\n\n**Reasoning:**\n\nThe document focuses on irrigation restrictions and their impact on producer returns in a specific *region*. The terms 'arid"", ']']"	3.0	0.0
1738	prodlda	100	40	region arid humid climatic east desert province oasis zone temperate	123099	34820	the frequent occurrence of both high- and low - flow event demonstrate the exist vulnerability of the region to both flood and drought , lead to a very risk - prone livelihood system .	spatial distribution | plains | runoff | hydropower | evapotranspiration | temperature | water availability | water balance | monsoon climate | soil analysis | climatic data | climate change | water resources | impact assessment | seasonal variation | models | water yield | land use | river basin management | soil water balance | mountains | calibration | precipitation | catchment areas | rainfall	gemma	gemma	"[""'flood', 'drought', 'vulnerability', 'livelihood' \n]"", ""'flood', 'drought', 'vulnerability', 'livelihood'\n]"", ""'flood', 'drought', 'vulnerability', 'livelihood'\n]"", ""'flood', 'drought', 'vulnerability', 'livelihood system', 'risk'\n]"", ""'flood', 'drought', 'vulnerability', 'livelihood'\n]""]"	[']', ']', ']', ']\n\n**Reasoning:**\n\nThe document focuses on the vulnerability of a *region* to both floods and droughts. It highlights the *clim', ']']	4.2	0.0
