	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
1989	prodlda	100	90	demand resource supply sector allocation global regional nexus policy energy	122550	34752	the water resource accessibility show obvious regional difference , and the overall trend gradually decrease from Southeast to Northwest .	models | China | irrigated farming | sustainable development | water management | water resources	gemma-large	gemma-large	"[""'water'\n]"", ""'water'\n]"", ""'water'\n]"", ""'water'\n]"", ""'accessibility',\n'trend'\n]""]"	"[""'demand',\n'supply',\n'sector',\n'global',\n'nexus',\n'policy',\n'energy'\n]"", ""'demand',\n'supply',\n'sector',\n'global',\n'nexus',\n'policy',\n'energy'\n]"", ""'demand',\n'supply',\n'sector',\n'global',\n'nexus',\n'policy',\n'energy'\n]"", ""'demand',\n'supply',\n'sector',\n'global',\n'nexus',\n'policy',\n'energy'\n]"", ""'demand',\n'supply',\n'sector',\n'global',\n'nexus',\n'policy',\n'energy'\n]""]"	1.2	7.0
1990	prodlda	100	91	flow hydraulic discharge pressure head infiltration function transport volume velocity	287074	41207	three indigenous tree grow in lysimeter be instal with the compensation heat pulse velocity method to measure stem sap flow half‐hourly .	topsoil | water table | groundwater | sap flow | heat | lysimeters | trees | transpiration | soil water | irrigation | soil water content	gemma-large	gemma-large	"[""'tree',\n'indigenous',\n'measurement',\n'method',\n'installation'\n]"", ""'tree',\n'indigenous',\n'measurement',\n'installation'\n]"", ""'tree',\n'indigenous',\n'measurement',\n'method',\n'installation',\n'compensation'\n]"", ""'tree',\n'indigenous',\n'measurement',\n'method',\n'installation'\n]"", ""'tree',\n'indigenous',\n'measurement',\n'method',\n'installation'\n]""]"	"[""'infiltration',\n'function',\n'discharge',\n'head'\n]"", ""'infiltration',\n'function',\n'discharge',\n'head'\n]"", ""'infiltration',\n'function',\n'discharge',\n'head'\n]"", ""'infiltration',\n'function',\n'discharge',\n'head'\n]"", ""'infiltration',\n'function',\n'discharge'\n]""]"	5.0	3.8
1991	prodlda	100	91	flow hydraulic discharge pressure head infiltration function transport volume velocity	102432	42023	three influence factor , namely , the channel form , soil texture and channel cross‐sectional area , be varied to observe and calculate the result cumulative infiltration amount , infiltration rate and wet front migration distance .	equations | infiltration rate | models | computer software | soil texture | water supply | particle size | agricultural land | irrigation water	gemma-large	gemma-large	"[""'soil texture',\n'channel form',\n'channel cross-sectional area'\n]"", ""'soil texture',\n'channel form',\n'channel cross-sectional area'\n]"", ""'soil texture',\n'channel form',\n'channel cross-sectional area'\n]"", ""'soil texture',\n'channel form',\n'channel cross-sectional area'\n]"", ""'soil texture',\n'channel form',\n'channel cross-sectional area'\n]""]"	"[""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'""]"	3.0	8.0
1992	prodlda	100	91	flow hydraulic discharge pressure head infiltration function transport volume velocity	215272	6919	new explicit solution have be obtain for one - dimensional infiltration under various prescribed time - dependent flux boundary condition and for two- and three - dimensional moisture redistribution .	water content | analytical methods | surface layers | hydraulic conductivity | infiltration | mathematical models	gemma-large	gemma-large	"[""'redistribution',\n'boundary condition'\n]"", ""'redistribution',\n'boundary condition'\n]"", ""'redistribution',\n'boundary condition'\n]"", ""'redistribution',\n'boundary condition',\n'dimensional'\n]"", ""'redistribution',\n'boundary condition',\n'dimensional'\n]""]"	"[""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'discharge',\n'velocity',\n'volume'\n]\n\n**Reasoning:**\n\nThe document focuses on *infiltration* and *mo"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'"", ""'flow',\n'hydraulic',\n'discharge',\n'pressure',\n'head',\n'function',\n'transport',\n'""]"	2.4	7.0
1993	prodlda	100	91	flow hydraulic discharge pressure head infiltration function transport volume velocity	174172	39035	a simple two - parameter model for route streamflow depth ( alternatively , stream – stage ) hydrograph and estimate corresponding discharge hydrograph in river channel be propose use the multilinear approach , base on nash - type discrete - cascade model .	irrigation systems | rivers | Italy | streams | uncertainty | watersheds	gemma-large	gemma-large	"[""'stage',\n'model',\n'route'\n]"", '""model"",\n""stage"",\n""river channel""\n]', ""'route',\n'stage',\n'model',\n'cascade'\n]"", ""'stage',\n'route',\n'model',\n'hydrograph'\n]"", '""model"",\n""stage"",\n""river channel"",\n""hydrograph""\n]']"	"[""'pressure',\n'infiltration',\n'transport'\n]"", ""'pressure',\n'infiltration',\n'function',\n'transport',\n'velocity'\n]\n\n**Reasoning:**\n\nThe document"", ""'pressure',\n'infiltration',\n'function',\n'transport'\n]\n\n**Reasoning:**\n\nThe document focuses on modeling stream"", ""'pressure',\n'infiltration',\n'function',\n'transport',\n'velocity'\n]"", ""'pressure',\n'infiltration',\n'function',\n'transport',\n'velocity'\n]""]"	3.6	4.4
1994	prodlda	100	91	flow hydraulic discharge pressure head infiltration function transport volume velocity	375676	35655	the pilot be operate at a flow rate of   m³   s⁻¹ with a hydraulic loading of   m³   m⁻²   d⁻¹.	crops | risk | wastewater treatment | Protozoa | Ascaris | human health | arid zones | eggs | soil | helminths | Trichuris | sewage | wastewater | irrigation	gemma-large	gemma-large	"[""'rate'\n]"", ""'operate'\n]"", ""'rate'\n\n]"", ""'rate'\n]"", ""'rate'\n]""]"	"[""'discharge',\n'pressure',\n'head',\n'infiltration',\n'function',\n'transport'\n]"", ""'discharge',\n'pressure',\n'head',\n'infiltration',\n'function',\n'transport'\n]"", ""'discharge',\n'pressure',\n'head',\n'infiltration',\n'function',\n'transport',\n'velocity'\n]"", ""'discharge',\n'pressure',\n'head',\n'infiltration',\n'function',\n'transport'\n]"", ""'discharge',\n'pressure',\n'head',\n'infiltration',\n'function',\n'transport',\n'velocity'\n]""]"	1.0	6.4
1995	prodlda	100	92	change climate adaptation scenario global variability regional climatic vulnerability rcp	143219	24259	climate Change , Soil Salinity , and the Economics of high - yield Rice Production in Coastal Bangladesh	drinking water | coastal communities | water table | comparative analysis | ice caps | sustainable development | economics | flooding | econometrics | coastal zones | price elasticities | saltwater intrusion | agricultural production | monitoring stations | sciences | land economics | salinity | fisheries | economic conditions | Oceans | hydraulic engineering | surface water | estuaries | climatic change | irrigation | climate | composts | temperature | temperature data | wetlands | rivers | subsidence | coastal areas | aquaculture | conservation | melting | climate change | agricultural sciences | inundation | market prices | diffusion | land use | elasticities | ice | climate models | storm surges | farmers | rainfall | global warming	gemma-large	gemma-large	"[""'Soil Salinity',\n'Economics',\n'Rice Production',\n'Coastal Bangladesh'\n]"", ""'Soil Salinity',\n'Economics',\n'Rice Production',\n'Coastal Bangladesh'\n]"", ""'Soil Salinity',\n'Economics',\n'Rice Production',\n'Coastal Bangladesh'\n]"", ""'Soil Salinity',\n'Rice Production',\n'Economics',\n'Coastal Bangladesh'\n]"", '""Soil Salinity"",\n""Economics"",\n""Rice Production"",\n""Coastal Bangladesh""\n]']"	"[""'adaptation',\n'scenario',\n'global',\n'variability',\n'regional',\n'climatic',\n'vulnerability"", ""'adaptation',\n'scenario',\n'global',\n'variability',\n'regional',\n'climatic',\n'vulnerability"", ""'adaptation',\n'scenario',\n'global',\n'variability',\n'regional',\n'climatic',\n'vulnerability"", ""'adaptation',\n'scenario',\n'global',\n'regional',\n'vulnerability',\n'rcp'\n]\n\n**"", ""'adaptation',\n'scenario',\n'global',\n'variability',\n'regional',\n'climatic',\n'vulnerability""]"	4.0	6.8
1996	prodlda	100	92	change climate adaptation scenario global variability regional climatic vulnerability rcp	106021	43632	globally , water - save irrigation play a vital role in agricultural ecosystem to achieve sustainable food production under climate change .	meteorology | water conservation | soil temperature | energy balance | irrigation | agroecosystems | cropland | forests | sustainable agriculture | climate change | soil water content	gemma-large	gemma-large	"[""'water',\n'irrigation',\n'agricultural ecosystem',\n'sustainable food production'\n]"", ""'irrigation',\n'water',\n'food production',\n'agricultural ecosystem',\n'sustainable'\n]"", ""'irrigation',\n'water',\n'food production',\n'agricultural ecosystem',\n'sustainable'\n]"", ""'irrigation',\n'water',\n'food production',\n'agricultural ecosystem',\n'sustainable'\n]"", ""'water',\n'irrigation',\n'agricultural ecosystem',\n'sustainable food production'\n]""]"	"[""'adaptation',\n'scenario',\n'rcp'\n]\n\n**Reasoning:**\n\nThe document focuses on the role of water-"", ""'adaptation',\n'scenario',\n'rcp'\n]"", ""'adaptation',\n'scenario',\n'vulnerability',\n'rcp'\n]\n\n**Reasoning:**\n\nThe document focuses on"", ""'adaptation',\n'scenario',\n'rcp'\n]"", ""'adaptation',\n'scenario',\n'rcp'\n]\n\n**Reasoning:**\n\nThe document focuses on the role of water-""]"	4.6	3.2
1997	prodlda	100	92	change climate adaptation scenario global variability regional climatic vulnerability rcp	97035	40495	these result imply that C , N , and p allocation change in different organ induce by PRDI may be one of the possible way for alfalfa plant to adapt to the change environmental condition cause by PRDI .	annuals | rhizosphere | irrigation rates | nitrogen content | alfalfa | China | perennials | furrow irrigation | leaves | nitrogen | field experimentation | carbon | phosphorus | Medicago sativa | agricultural land | biomass | soil water content	gemma-large	gemma-large	"[""'resource allocation (C, N, p)',\n'plant physiology',\n'organ-specific responses',\n'PRDI (specific stress"", ""'resource allocation (C, N, P)',\n'plant physiology',\n'organ-specific responses',\n'PRDI (specific stress"", ""'resource allocation (C, N, p)',\n'plant physiology',\n'organ-specific responses',\n'PRDI (specific stress"", ""'nutrient allocation',\n'organ-specific responses',\n'plant physiology',\n'PRDI-induced effects'\n]"", ""'nutrient allocation',\n'plant physiology',\n'organ-specific responses',\n'PRDI (likely a specific stressor)'\n]""]"	"[""'global',\n'scenario',\n'rcp'\n]"", ""'global',\n'scenario',\n'rcp',\n'regional'\n]"", ""'global',\n'scenario',\n'rcp'\n]\n\n**Reasoning:**\n\nThe document discusses how alfalfa plants adapt to changes"", ""'global',\n'scenario',\n'rcp',\n'regional'\n]"", ""'global',\n'scenario',\n'rcp',\n'regional'\n]\n\n**Reasoning:**\n\nThe document discusses a plant""]"	5.2	3.6
1998	prodlda	100	92	change climate adaptation scenario global variability regional climatic vulnerability rcp	160358	16057	variability of hair coat and skin trait as relate to adaptation in Criollo Limonero cattle	zebu | biopsy | blood flow | natural selection | sebaceous glands | histology | cattle | females | sweat | color | blood vessels | sweat glands | colour | irrigation | genes	gemma-large	gemma-large	"[""'hair coat',\n'skin trait',\n'cattle',\n'Criollo Limonero'\n]"", ""'hair coat',\n'skin trait',\n'cattle',\n'Criollo Limonero'\n]"", ""'hair coat',\n'skin trait',\n'cattle',\n'Criollo Limonero'\n]"", ""'hair coat',\n'skin trait',\n'Criollo Limonero cattle'\n]"", ""'hair coat',\n'skin trait',\n'cattle',\n'Criollo Limonero'\n]""]"	"[""'change',\n'global',\n'scenario',\n'rcp'\n]"", ""'change',\n'global',\n'scenario',\n'rcp'\n]\n\n**Reasoning:**\n\nThe document focuses specifically on"", ""'change',\n'global',\n'scenario',\n'rcp'\n]"", ""'change',\n'scenario',\n'global',\n'vulnerability',\n'rcp'\n]"", ""'change',\n'global',\n'scenario',\n'rcp'\n]\n\n**Reasoning:**\n\nThe document title focuses on""]"	3.8	4.2
1999	prodlda	100	92	change climate adaptation scenario global variability regional climatic vulnerability rcp	6332	16177	the magnitude of flow change be minor under this regime relative to those already manifest by consumptive use .	rivers | ecosystems | water temperature | metabolism | time series analysis | prediction | primary productivity | summer | irrigation | climate change | Monte Carlo method	gemma-large	gemma-large	"[""'flow',\n'regime',\n'consumptive use'\n]"", ""'flow',\n'consumptive use',\n'magnitude'\n]"", ""'flow',\n'consumptive use'\n]"", ""'flow',\n'consumptive use',\n'magnitude'\n]"", ""'flow', 'consumptive use', 'magnitude', 'regime'\n]""]"	"[""'climate',\n'adaptation',\n'scenario',\n'global',\n'rcp'\n]"", ""'climate',\n'adaptation',\n'scenario',\n'global',\n'rcp'\n]\n\n**Reasoning:**\n\nThe"", ""'climate',\n'adaptation',\n'scenario',\n'global',\n'rcp'\n]\n\n**Reasoning:**\n\nThe"", ""'climate',\n'adaptation',\n'scenario',\n'global',\n'rcp'\n]\n\n**Reasoning:**\n\nThe"", ""'climate',\n'adaptation',\n'scenario',\n'global',\n'rcp'\n]""]"	3.0	5.0
2000	prodlda	100	93	process source sediment reservoir canal lake stream channel pond dam	430381	28983	INCA be a catchment scale process base model to calculate pollutant transfer from terrestrial environment and point source to the catchment outlet .	drinking water | crops | river water | water quality | ecosystem services | prediction | intensive farming | runoff | planning | surface water | irrigation | Finland | industry | sewage treatment | rivers | plate count | pollutants | soil water | water management | climate change | water purification | watershed management | models | coliform bacteria | animals | recreation | watersheds	gemma-large	gemma-large	"[""'catchment',\n'pollutant transfer',\n'terrestrial environment'\n]"", ""'catchment',\n'pollutant transfer',\n'terrestrial environment',\n'model',\n'outlet'\n]"", ""'catchment',\n'pollutant transfer',\n'terrestrial environment'\n]"", ""'catchment', 'pollutant', 'transfer', 'terrestrial', 'environment', 'outlet'\n]"", ""'catchment',\n    'pollutant transfer',\n    'terrestrial environment'\n]""]"	"[""'sediment',\n'reservoir',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond',"", ""'sediment',\n'reservoir',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond',"", ""'sediment',\n'reservoir',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond',"", ""'sediment',\n'reservoir',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond',"", ""'sediment',\n'reservoir',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond',""]"	4.0	8.0
2001	prodlda	100	93	process source sediment reservoir canal lake stream channel pond dam	151215	27657	agricultural run‐off sedimentation reservoir be an emerge aquatic system of critical importance to plant biosecurity , water and environmental sustainability .	biosecurity | irrigation systems | ornamental plants | risk | irrigated farming | Virginia | Phytophthora | Pythium | agricultural runoff | winter | irrigation water	gemma-large	gemma-large	"[""'plant biosecurity', \n'water sustainability', \n'environmental sustainability', \n'aquatic system', \n'agricultural"", ""'plant biosecurity',\n'water sustainability',\n'environmental sustainability',\n'aquatic system',\n'agricultural run-off'"", ""'plant biosecurity',\n'water sustainability',\n'environmental sustainability',\n'aquatic system',\n'agricultural run-off'"", ""'plant biosecurity',\n'water sustainability',\n'environmental sustainability',\n'emerge aquatic system',\n'agricultural run-off"", ""'plant biosecurity',\n'water sustainability',\n'environmental sustainability',\n'aquatic system',\n'agricultural run-off'""]"	"[""'process',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond'\n]"", ""'process',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond'\n]"", ""'process',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond'\n]"", ""'process',\n'canal',\n'lake',\n'stream',\n'channel',\n'pond'\n]"", ""'process',\n'canal',\n'stream',\n'channel'\n]""]"	5.0	5.6
